	at org.apache.catalina.connector.OutputBuffer.flush(OutputBuffer.java:272) ~[tomcat-embed-core-9.0.31.jar:9.0.31]
	at org.apache.catalina.connector.CoyoteOutputStream.flush(CoyoteOutputStream.java:118) ~[tomcat-embed-core-9.0.31.jar:9.0.31]
	at com.fasterxml.jackson.core.json.UTF8JsonGenerator.flush(UTF8JsonGenerator.java:1153) ~[jackson-core-2.10.2.jar:2.10.2]
	at com.fasterxml.jackson.databind.ObjectWriter.writeValue(ObjectWriter.java:923) ~[jackson-databind-2.10.2.jar:2.10.2]
	at org.springframework.http.converter.json.AbstractJackson2HttpMessageConverter.writeInternal(AbstractJackson2HttpMessageConverter.java:294) ~[spring-web-5.2.4.RELEASE.jar:5.2.4.RELEASE]
	at org.springframework.http.converter.AbstractGenericHttpMessageConverter.write(AbstractGenericHttpMessageConverter.java:104) ~[spring-web-5.2.4.RELEASE.jar:5.2.4.RELEASE]
	at org.springframework.web.servlet.mvc.method.annotation.AbstractMessageConverterMethodProcessor.writeWithMessageConverters(AbstractMessageConverterMethodProcessor.java:287) ~[spring-webmvc-5.2.4.RELEASE.jar:5.2.4.RELEASE]
	at org.springframework.web.servlet.mvc.method.annotation.HttpEntityMethodProcessor.handleReturnValue(HttpEntityMethodProcessor.java:226) ~[spring-webmvc-5.2.4.RELEASE.jar:5.2.4.RELEASE]
	at org.springframework.web.method.support.HandlerMethodReturnValueHandlerComposite.handleReturnValue(HandlerMethodReturnValueHandlerComposite.java:82) ~[spring-web-5.2.4.RELEASE.jar:5.2.4.RELEASE]
	at org.springframework.web.servlet.mvc.method.annotation.ServletInvocableHandlerMethod.invokeAndHandle(ServletInvocableHandlerMethod.java:124) ~[spring-webmvc-5.2.4.RELEASE.jar:5.2.4.RELEASE]
	at org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter.invokeHandlerMethod(RequestMappingHandlerAdapter.java:879) ~[spring-webmvc-5.2.4.RELEASE.jar:5.2.4.RELEASE]
	at org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter.handleInternal(RequestMappingHandlerAdapter.java:793) ~[spring-webmvc-5.2.4.RELEASE.jar:5.2.4.RELEASE]
	at org.springframework.web.servlet.mvc.method.AbstractHandlerMethodAdapter.handle(AbstractHandlerMethodAdapter.java:87) ~[spring-webmvc-5.2.4.RELEASE.jar:5.2.4.RELEASE]
	at org.springframework.web.servlet.DispatcherServlet.doDispatch(DispatcherServlet.java:1040) ~[spring-webmvc-5.2.4.RELEASE.jar:5.2.4.RELEASE]
	at org.springframework.web.servlet.DispatcherServlet.doService(DispatcherServlet.java:943) ~[spring-webmvc-5.2.4.RELEASE.jar:5.2.4.RELEASE]
	at org.springframework.web.servlet.FrameworkServlet.processRequest(FrameworkServlet.java:1006) ~[spring-webmvc-5.2.4.RELEASE.jar:5.2.4.RELEASE]
	at org.springframework.web.servlet.FrameworkServlet.doPost(FrameworkServlet.java:909) ~[spring-webmvc-5.2.4.RELEASE.jar:5.2.4.RELEASE]
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:660) ~[tomcat-embed-core-9.0.31.jar:9.0.31]
	at org.springframework.web.servlet.FrameworkServlet.service(FrameworkServlet.java:883) ~[spring-webmvc-5.2.4.RELEASE.jar:5.2.4.RELEASE]
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:741) ~[tomcat-embed-core-9.0.31.jar:9.0.31]
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:231) ~[tomcat-embed-core-9.0.31.jar:9.0.31]
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166) ~[tomcat-embed-core-9.0.31.jar:9.0.31]
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:320) ~[spring-security-web-5.2.2.RELEASE.jar:5.2.2.RELEASE]
	at org.springframework.security.web.access.intercept.FilterSecurityInterceptor.invoke(FilterSecurityInterceptor.java:115) ~[spring-security-web-5.2.2.RELEASE.jar:5.2.2.RELEASE]
	at org.springframework.security.web.access.intercept.FilterSecurityInterceptor.doFilter(FilterSecurityInterceptor.java:90) ~[spring-security-web-5.2.2.RELEASE.jar:5.2.2.RELEASE]
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:334) ~[spring-security-web-5.2.2.RELEASE.jar:5.2.2.RELEASE]
	at org.springframework.security.web.access.ExceptionTranslationFilter.doFilter(ExceptionTranslationFilter.java:118) ~[spring-security-web-5.2.2.RELEASE.jar:5.2.2.RELEASE]
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:334) ~[spring-security-web-5.2.2.RELEASE.jar:5.2.2.RELEASE]
	at org.springframework.security.web.session.SessionManagementFilter.doFilter(SessionManagementFilter.java:84) ~[spring-security-web-5.2.2.RELEASE.jar:5.2.2.RELEASE]
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:334) ~[spring-security-web-5.2.2.RELEASE.jar:5.2.2.RELEASE]
	at org.springframework.security.web.authentication.AnonymousAuthenticationFilter.doFilter(AnonymousAuthenticationFilter.java:111) ~[spring-security-web-5.2.2.RELEASE.jar:5.2.2.RELEASE]
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:334) ~[spring-security-web-5.2.2.RELEASE.jar:5.2.2.RELEASE]
	at org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter.doFilter(SecurityContextHolderAwareRequestFilter.java:158) ~[spring-security-web-5.2.2.RELEASE.jar:5.2.2.RELEASE]
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:334) ~[spring-security-web-5.2.2.RELEASE.jar:5.2.2.RELEASE]
	at org.springframework.security.web.savedrequest.RequestCacheAwareFilter.doFilter(RequestCacheAwareFilter.java:63) ~[spring-security-web-5.2.2.RELEASE.jar:5.2.2.RELEASE]
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:334) ~[spring-security-web-5.2.2.RELEASE.jar:5.2.2.RELEASE]
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:103) ~[spring-web-5.2.4.RELEASE.jar:5.2.4.RELEASE]
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:334) ~[spring-security-web-5.2.2.RELEASE.jar:5.2.2.RELEASE]
	at org.springframework.security.web.authentication.logout.LogoutFilter.doFilter(LogoutFilter.java:116) ~[spring-security-web-5.2.2.RELEASE.jar:5.2.2.RELEASE]
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:334) ~[spring-security-web-5.2.2.RELEASE.jar:5.2.2.RELEASE]
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:103) ~[spring-web-5.2.4.RELEASE.jar:5.2.4.RELEASE]
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:334) ~[spring-security-web-5.2.2.RELEASE.jar:5.2.2.RELEASE]
	at org.springframework.security.web.context.SecurityContextPersistenceFilter.doFilter(SecurityContextPersistenceFilter.java:105) ~[spring-security-web-5.2.2.RELEASE.jar:5.2.2.RELEASE]
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:334) ~[spring-security-web-5.2.2.RELEASE.jar:5.2.2.RELEASE]
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:103) ~[spring-web-5.2.4.RELEASE.jar:5.2.4.RELEASE]
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:334) ~[spring-security-web-5.2.2.RELEASE.jar:5.2.2.RELEASE]
	at org.springframework.security.web.FilterChainProxy.doFilterInternal(FilterChainProxy.java:215) ~[spring-security-web-5.2.2.RELEASE.jar:5.2.2.RELEASE]
	at org.springframework.security.web.FilterChainProxy.doFilter(FilterChainProxy.java:178) ~[spring-security-web-5.2.2.RELEASE.jar:5.2.2.RELEASE]
	at org.springframework.web.filter.DelegatingFilterProxy.invokeDelegate(DelegatingFilterProxy.java:358) ~[spring-web-5.2.4.RELEASE.jar:5.2.4.RELEASE]
	at org.springframework.web.filter.DelegatingFilterProxy.doFilter(DelegatingFilterProxy.java:271) ~[spring-web-5.2.4.RELEASE.jar:5.2.4.RELEASE]
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193) ~[tomcat-embed-core-9.0.31.jar:9.0.31]
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166) ~[tomcat-embed-core-9.0.31.jar:9.0.31]
	at org.apache.catalina.core.ApplicationDispatcher.invoke(ApplicationDispatcher.java:712) ~[tomcat-embed-core-9.0.31.jar:9.0.31]
	at org.apache.catalina.core.ApplicationDispatcher.processRequest(ApplicationDispatcher.java:461) ~[tomcat-embed-core-9.0.31.jar:9.0.31]
	at org.apache.catalina.core.ApplicationDispatcher.doForward(ApplicationDispatcher.java:384) ~[tomcat-embed-core-9.0.31.jar:9.0.31]
	at org.apache.catalina.core.ApplicationDispatcher.forward(ApplicationDispatcher.java:312) ~[tomcat-embed-core-9.0.31.jar:9.0.31]
	at org.apache.catalina.core.StandardHostValve.custom(StandardHostValve.java:394) ~[tomcat-embed-core-9.0.31.jar:9.0.31]
	at org.apache.catalina.core.StandardHostValve.status(StandardHostValve.java:253) ~[tomcat-embed-core-9.0.31.jar:9.0.31]
	at org.apache.catalina.core.StandardHostValve.throwable(StandardHostValve.java:348) ~[tomcat-embed-core-9.0.31.jar:9.0.31]
	at org.apache.catalina.core.StandardHostValve.invoke(StandardHostValve.java:173) ~[tomcat-embed-core-9.0.31.jar:9.0.31]
	at org.apache.catalina.valves.ErrorReportValve.invoke(ErrorReportValve.java:92) ~[tomcat-embed-core-9.0.31.jar:9.0.31]
	at org.apache.catalina.core.StandardEngineValve.invoke(StandardEngineValve.java:74) ~[tomcat-embed-core-9.0.31.jar:9.0.31]
	at org.apache.catalina.connector.CoyoteAdapter.service(CoyoteAdapter.java:343) ~[tomcat-embed-core-9.0.31.jar:9.0.31]
	at org.apache.coyote.http11.Http11Processor.service(Http11Processor.java:367) ~[tomcat-embed-core-9.0.31.jar:9.0.31]
	at org.apache.coyote.AbstractProcessorLight.process(AbstractProcessorLight.java:65) ~[tomcat-embed-core-9.0.31.jar:9.0.31]
	at org.apache.coyote.AbstractProtocol$ConnectionHandler.process(AbstractProtocol.java:868) ~[tomcat-embed-core-9.0.31.jar:9.0.31]
	at org.apache.tomcat.util.net.NioEndpoint$SocketProcessor.doRun(NioEndpoint.java:1639) ~[tomcat-embed-core-9.0.31.jar:9.0.31]
	at org.apache.tomcat.util.net.SocketProcessorBase.run(SocketProcessorBase.java:49) ~[tomcat-embed-core-9.0.31.jar:9.0.31]
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1128) ~[na:na]
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:628) ~[na:na]
	at org.apache.tomcat.util.threads.TaskThread$WrappingRunnable.run(TaskThread.java:61) ~[tomcat-embed-core-9.0.31.jar:9.0.31]
	at java.base/java.lang.Thread.run(Thread.java:834) ~[na:na]
Caused by: java.io.IOException: 你的主机中的软件中止了一个已建立的连接。
	at java.base/sun.nio.ch.SocketDispatcher.write0(Native Method) ~[na:na]
	at java.base/sun.nio.ch.SocketDispatcher.write(SocketDispatcher.java:51) ~[na:na]
	at java.base/sun.nio.ch.IOUtil.writeFromNativeBuffer(IOUtil.java:113) ~[na:na]
	at java.base/sun.nio.ch.IOUtil.write(IOUtil.java:79) ~[na:na]
	at java.base/sun.nio.ch.IOUtil.write(IOUtil.java:50) ~[na:na]
	at java.base/sun.nio.ch.SocketChannelImpl.write(SocketChannelImpl.java:466) ~[na:na]
	at org.apache.tomcat.util.net.NioChannel.write(NioChannel.java:138) ~[tomcat-embed-core-9.0.31.jar:9.0.31]
	at org.apache.tomcat.util.net.NioEndpoint$NioSocketWrapper.doWrite(NioEndpoint.java:1279) ~[tomcat-embed-core-9.0.31.jar:9.0.31]
	at org.apache.tomcat.util.net.SocketWrapperBase.doWrite(SocketWrapperBase.java:741) ~[tomcat-embed-core-9.0.31.jar:9.0.31]
	at org.apache.tomcat.util.net.SocketWrapperBase.flushBlocking(SocketWrapperBase.java:694) ~[tomcat-embed-core-9.0.31.jar:9.0.31]
	at org.apache.tomcat.util.net.SocketWrapperBase.flush(SocketWrapperBase.java:684) ~[tomcat-embed-core-9.0.31.jar:9.0.31]
	at org.apache.coyote.http11.Http11OutputBuffer$SocketOutputBuffer.flush(Http11OutputBuffer.java:564) ~[tomcat-embed-core-9.0.31.jar:9.0.31]
	at org.apache.coyote.http11.filters.ChunkedOutputFilter.flush(ChunkedOutputFilter.java:157) ~[tomcat-embed-core-9.0.31.jar:9.0.31]
	at org.apache.coyote.http11.Http11OutputBuffer.flush(Http11OutputBuffer.java:217) ~[tomcat-embed-core-9.0.31.jar:9.0.31]
	at org.apache.coyote.http11.Http11Processor.flush(Http11Processor.java:1142) ~[tomcat-embed-core-9.0.31.jar:9.0.31]
	at org.apache.coyote.AbstractProcessor.action(AbstractProcessor.java:400) ~[tomcat-embed-core-9.0.31.jar:9.0.31]
	at org.apache.coyote.Response.action(Response.java:209) ~[tomcat-embed-core-9.0.31.jar:9.0.31]
	at org.apache.catalina.connector.OutputBuffer.doFlush(OutputBuffer.java:305) ~[tomcat-embed-core-9.0.31.jar:9.0.31]
	... 72 common frames omitted
2022年-05月-09日 15:34:50.474 INFO  [AsyncResolver-bootstrap-executor-0] c.n.d.s.r.a.ConfigClusterResolver - Resolving eureka endpoints via configuration
2022年-05月-09日 15:37:23.355 INFO  [AsyncResolver-bootstrap-executor-0] c.n.d.s.r.a.ConfigClusterResolver - Resolving eureka endpoints via configuration
2022年-05月-09日 15:37:50.408 INFO  [SpringContextShutdownHook] o.s.c.n.e.s.EurekaServiceRegistry - Unregistering application PROVIDER-TRAFFIC with eureka with status DOWN
2022年-05月-09日 15:37:50.408 WARN  [SpringContextShutdownHook] c.n.d.DiscoveryClient - Saw local status change event StatusChangeEvent [timestamp=1652081870408, current=DOWN, previous=UP]
2022年-05月-09日 15:37:50.409 INFO  [DiscoveryClient-InstanceInfoReplicator-0] c.n.d.DiscoveryClient - DiscoveryClient_PROVIDER-TRAFFIC/provider-traffic: registering service...
2022年-05月-09日 15:37:50.424 INFO  [DiscoveryClient-InstanceInfoReplicator-0] c.n.d.DiscoveryClient - DiscoveryClient_PROVIDER-TRAFFIC/provider-traffic - registration status: 204
2022年-05月-09日 15:37:50.448 INFO  [SpringContextShutdownHook] o.s.s.c.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2022年-05月-09日 15:37:50.458 INFO  [SpringContextShutdownHook] c.a.d.p.DruidDataSource - {dataSource-1} closing ...
2022年-05月-09日 15:37:50.467 INFO  [SpringContextShutdownHook] c.a.d.p.DruidDataSource - {dataSource-1} closed
2022年-05月-09日 15:37:50.469 INFO  [SpringContextShutdownHook] c.n.d.DiscoveryClient - Shutting down DiscoveryClient ...
2022年-05月-09日 15:37:53.475 INFO  [SpringContextShutdownHook] c.n.d.DiscoveryClient - Unregistering ...
2022年-05月-09日 15:37:53.491 INFO  [SpringContextShutdownHook] c.n.d.DiscoveryClient - DiscoveryClient_PROVIDER-TRAFFIC/provider-traffic - deregister  status: 200
2022年-05月-09日 15:37:53.519 INFO  [SpringContextShutdownHook] c.n.d.DiscoveryClient - Completed shut down of DiscoveryClient
2022年-05月-09日 15:38:38.867 ERROR [restartedMain] o.s.c.l.LoggingRebinder - Cannot set level: debu for 'net.mw'
2022年-05月-09日 15:38:38.871 INFO  [restartedMain] n.m.s.ProviderTrafficApplication - The following profiles are active: dev
2022年-05月-09日 15:38:52.342 WARN  [restartedMain] o.s.b.a.e.EndpointId - Endpoint ID 'service-registry' contains invalid characters, please migrate to a valid format.
2022年-05月-09日 15:38:52.938 WARN  [restartedMain] o.m.s.m.ClassPathMapperScanner - Skipping MapperFactoryBean with name 'canteenDao' and 'net.mw.springcloud.dao.CanteenDao' mapperInterface. Bean already defined with the same name!
2022年-05月-09日 15:38:52.939 WARN  [restartedMain] o.m.s.m.ClassPathMapperScanner - Skipping MapperFactoryBean with name 'carDao' and 'net.mw.springcloud.dao.CarDao' mapperInterface. Bean already defined with the same name!
2022年-05月-09日 15:38:52.940 WARN  [restartedMain] o.m.s.m.ClassPathMapperScanner - Skipping MapperFactoryBean with name 'classRoomDao' and 'net.mw.springcloud.dao.ClassRoomDao' mapperInterface. Bean already defined with the same name!
2022年-05月-09日 15:38:52.941 WARN  [restartedMain] o.m.s.m.ClassPathMapperScanner - Skipping MapperFactoryBean with name 'deliveryOrderDao' and 'net.mw.springcloud.dao.DeliveryOrderDao' mapperInterface. Bean already defined with the same name!
2022年-05月-09日 15:38:52.941 WARN  [restartedMain] o.m.s.m.ClassPathMapperScanner - Skipping MapperFactoryBean with name 'dormitoryDao' and 'net.mw.springcloud.dao.DormitoryDao' mapperInterface. Bean already defined with the same name!
2022年-05月-09日 15:38:52.942 WARN  [restartedMain] o.m.s.m.ClassPathMapperScanner - Skipping MapperFactoryBean with name 'dormitoryUserDao' and 'net.mw.springcloud.dao.DormitoryUserDao' mapperInterface. Bean already defined with the same name!
2022年-05月-09日 15:38:52.942 WARN  [restartedMain] o.m.s.m.ClassPathMapperScanner - Skipping MapperFactoryBean with name 'foodDao' and 'net.mw.springcloud.dao.FoodDao' mapperInterface. Bean already defined with the same name!
2022年-05月-09日 15:38:52.942 WARN  [restartedMain] o.m.s.m.ClassPathMapperScanner - Skipping MapperFactoryBean with name 'goodsDao' and 'net.mw.springcloud.dao.GoodsDao' mapperInterface. Bean already defined with the same name!
2022年-05月-09日 15:38:52.942 WARN  [restartedMain] o.m.s.m.ClassPathMapperScanner - Skipping MapperFactoryBean with name 'noteDao' and 'net.mw.springcloud.dao.NoteDao' mapperInterface. Bean already defined with the same name!
2022年-05月-09日 15:38:52.943 WARN  [restartedMain] o.m.s.m.ClassPathMapperScanner - Skipping MapperFactoryBean with name 'parkingDao' and 'net.mw.springcloud.dao.ParkingDao' mapperInterface. Bean already defined with the same name!
2022年-05月-09日 15:38:52.943 WARN  [restartedMain] o.m.s.m.ClassPathMapperScanner - Skipping MapperFactoryBean with name 'parkingOrderDao' and 'net.mw.springcloud.dao.ParkingOrderDao' mapperInterface. Bean already defined with the same name!
2022年-05月-09日 15:38:52.943 WARN  [restartedMain] o.m.s.m.ClassPathMapperScanner - Skipping MapperFactoryBean with name 'roleOtherDao' and 'net.mw.springcloud.dao.RoleOtherDao' mapperInterface. Bean already defined with the same name!
2022年-05月-09日 15:38:52.944 WARN  [restartedMain] o.m.s.m.ClassPathMapperScanner - Skipping MapperFactoryBean with name 'seatDao' and 'net.mw.springcloud.dao.SeatDao' mapperInterface. Bean already defined with the same name!
2022年-05月-09日 15:38:52.944 WARN  [restartedMain] o.m.s.m.ClassPathMapperScanner - Skipping MapperFactoryBean with name 'seatOrderDao' and 'net.mw.springcloud.dao.SeatOrderDao' mapperInterface. Bean already defined with the same name!
2022年-05月-09日 15:38:52.944 WARN  [restartedMain] o.m.s.m.ClassPathMapperScanner - Skipping MapperFactoryBean with name 'vindicateDao' and 'net.mw.springcloud.dao.VindicateDao' mapperInterface. Bean already defined with the same name!
2022年-05月-09日 15:38:52.945 WARN  [restartedMain] o.m.s.m.ClassPathMapperScanner - Skipping MapperFactoryBean with name 'actionPowerDao' and 'net.mw.springcloud.dao.ActionPowerDao' mapperInterface. Bean already defined with the same name!
2022年-05月-09日 15:38:52.945 WARN  [restartedMain] o.m.s.m.ClassPathMapperScanner - Skipping MapperFactoryBean with name 'roleDao' and 'net.mw.springcloud.dao.RoleDao' mapperInterface. Bean already defined with the same name!
2022年-05月-09日 15:38:52.945 WARN  [restartedMain] o.m.s.m.ClassPathMapperScanner - Skipping MapperFactoryBean with name 'userDao' and 'net.mw.springcloud.dao.UserDao' mapperInterface. Bean already defined with the same name!
2022年-05月-09日 15:38:52.945 WARN  [restartedMain] o.m.s.m.ClassPathMapperScanner - Skipping MapperFactoryBean with name 'userRoleMapDao' and 'net.mw.springcloud.dao.UserRoleMapDao' mapperInterface. Bean already defined with the same name!
2022年-05月-09日 15:38:52.946 WARN  [restartedMain] o.m.s.m.ClassPathMapperScanner - No MyBatis mapper was found in '[net.mw.springcloud.dao]' package. Please check your configuration.
2022年-05月-09日 15:38:52.968 WARN  [restartedMain] o.m.s.m.ClassPathMapperScanner - Skipping MapperFactoryBean with name 'canteenDao' and 'net.mw.springcloud.dao.CanteenDao' mapperInterface. Bean already defined with the same name!
2022年-05月-09日 15:38:52.969 WARN  [restartedMain] o.m.s.m.ClassPathMapperScanner - Skipping MapperFactoryBean with name 'carDao' and 'net.mw.springcloud.dao.CarDao' mapperInterface. Bean already defined with the same name!
2022年-05月-09日 15:38:52.970 WARN  [restartedMain] o.m.s.m.ClassPathMapperScanner - Skipping MapperFactoryBean with name 'classRoomDao' and 'net.mw.springcloud.dao.ClassRoomDao' mapperInterface. Bean already defined with the same name!
2022年-05月-09日 15:38:52.970 WARN  [restartedMain] o.m.s.m.ClassPathMapperScanner - Skipping MapperFactoryBean with name 'deliveryOrderDao' and 'net.mw.springcloud.dao.DeliveryOrderDao' mapperInterface. Bean already defined with the same name!
2022年-05月-09日 15:38:52.970 WARN  [restartedMain] o.m.s.m.ClassPathMapperScanner - Skipping MapperFactoryBean with name 'dormitoryDao' and 'net.mw.springcloud.dao.DormitoryDao' mapperInterface. Bean already defined with the same name!
2022年-05月-09日 15:38:52.970 WARN  [restartedMain] o.m.s.m.ClassPathMapperScanner - Skipping MapperFactoryBean with name 'dormitoryUserDao' and 'net.mw.springcloud.dao.DormitoryUserDao' mapperInterface. Bean already defined with the same name!
2022年-05月-09日 15:38:52.971 WARN  [restartedMain] o.m.s.m.ClassPathMapperScanner - Skipping MapperFactoryBean with name 'foodDao' and 'net.mw.springcloud.dao.FoodDao' mapperInterface. Bean already defined with the same name!
2022年-05月-09日 15:38:52.971 WARN  [restartedMain] o.m.s.m.ClassPathMapperScanner - Skipping MapperFactoryBean with name 'goodsDao' and 'net.mw.springcloud.dao.GoodsDao' mapperInterface. Bean already defined with the same name!
2022年-05月-09日 15:38:52.972 WARN  [restartedMain] o.m.s.m.ClassPathMapperScanner - Skipping MapperFactoryBean with name 'noteDao' and 'net.mw.springcloud.dao.NoteDao' mapperInterface. Bean already defined with the same name!
2022年-05月-09日 15:38:52.972 WARN  [restartedMain] o.m.s.m.ClassPathMapperScanner - Skipping MapperFactoryBean with name 'parkingDao' and 'net.mw.springcloud.dao.ParkingDao' mapperInterface. Bean already defined with the same name!
2022年-05月-09日 15:38:52.972 WARN  [restartedMain] o.m.s.m.ClassPathMapperScanner - Skipping MapperFactoryBean with name 'parkingOrderDao' and 'net.mw.springcloud.dao.ParkingOrderDao' mapperInterface. Bean already defined with the same name!
2022年-05月-09日 15:38:52.972 WARN  [restartedMain] o.m.s.m.ClassPathMapperScanner - Skipping MapperFactoryBean with name 'roleOtherDao' and 'net.mw.springcloud.dao.RoleOtherDao' mapperInterface. Bean already defined with the same name!
2022年-05月-09日 15:38:52.973 WARN  [restartedMain] o.m.s.m.ClassPathMapperScanner - Skipping MapperFactoryBean with name 'seatDao' and 'net.mw.springcloud.dao.SeatDao' mapperInterface. Bean already defined with the same name!
2022年-05月-09日 15:38:52.973 WARN  [restartedMain] o.m.s.m.ClassPathMapperScanner - Skipping MapperFactoryBean with name 'seatOrderDao' and 'net.mw.springcloud.dao.SeatOrderDao' mapperInterface. Bean already defined with the same name!
2022年-05月-09日 15:38:52.974 WARN  [restartedMain] o.m.s.m.ClassPathMapperScanner - Skipping MapperFactoryBean with name 'vindicateDao' and 'net.mw.springcloud.dao.VindicateDao' mapperInterface. Bean already defined with the same name!
2022年-05月-09日 15:38:52.975 WARN  [restartedMain] o.m.s.m.ClassPathMapperScanner - Skipping MapperFactoryBean with name 'actionPowerDao' and 'net.mw.springcloud.dao.ActionPowerDao' mapperInterface. Bean already defined with the same name!
2022年-05月-09日 15:38:52.975 WARN  [restartedMain] o.m.s.m.ClassPathMapperScanner - Skipping MapperFactoryBean with name 'roleDao' and 'net.mw.springcloud.dao.RoleDao' mapperInterface. Bean already defined with the same name!
2022年-05月-09日 15:38:52.975 WARN  [restartedMain] o.m.s.m.ClassPathMapperScanner - Skipping MapperFactoryBean with name 'userDao' and 'net.mw.springcloud.dao.UserDao' mapperInterface. Bean already defined with the same name!
2022年-05月-09日 15:38:52.975 WARN  [restartedMain] o.m.s.m.ClassPathMapperScanner - Skipping MapperFactoryBean with name 'userRoleMapDao' and 'net.mw.springcloud.dao.UserRoleMapDao' mapperInterface. Bean already defined with the same name!
2022年-05月-09日 15:38:52.976 WARN  [restartedMain] o.m.s.m.ClassPathMapperScanner - No MyBatis mapper was found in '[net.mw.springcloud.dao]' package. Please check your configuration.
2022年-05月-09日 15:38:53.286 INFO  [restartedMain] o.s.c.c.s.GenericScope - BeanFactory id=59b61ec0-df36-393e-a2b6-1fabfe88667d
2022年-05月-09日 15:38:57.416 INFO  [restartedMain] o.s.b.w.e.t.TomcatWebServer - Tomcat initialized with port(s): 8085 (http)
2022年-05月-09日 15:38:57.483 INFO  [restartedMain] o.a.c.c.StandardService - Starting service [Tomcat]
2022年-05月-09日 15:38:57.484 INFO  [restartedMain] o.a.c.c.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.31]
2022年-05月-09日 15:38:58.539 INFO  [restartedMain] o.a.c.c.C.[.[.[/] - Initializing Spring embedded WebApplicationContext
2022年-05月-09日 15:38:58.540 INFO  [restartedMain] o.s.w.c.ContextLoader - Root WebApplicationContext: initialization completed in 19559 ms
2022年-05月-09日 15:38:58.892 WARN  [restartedMain] c.n.c.s.URLConfigurationSource - No URLs will be polled as dynamic configuration sources.
2022年-05月-09日 15:38:58.893 INFO  [restartedMain] c.n.c.s.URLConfigurationSource - To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2022年-05月-09日 15:38:58.923 INFO  [restartedMain] c.n.c.DynamicPropertyFactory - DynamicPropertyFactory is initialized with configuration sources: com.netflix.config.ConcurrentCompositeConfiguration@4e7e796f
2022年-05月-09日 15:39:03.769 INFO  [restartedMain] o.s.b.w.s.RegistrationBean - Filter jwtAuthenticationTokenFilter was not registered (disabled)
2022年-05月-09日 15:39:16.342 INFO  [restartedMain] o.s.s.w.DefaultSecurityFilterChain - Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@669d9161, org.springframework.security.web.context.SecurityContextPersistenceFilter@3278f1fc, org.springframework.security.web.header.HeaderWriterFilter@191c2a93, org.springframework.security.web.authentication.logout.LogoutFilter@125c6dad, net.mw.springcloud.config.jwt.JwtAuthenticationTokenFilter@47a890ae, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@5dc6d1d2, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@10f1ff68, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@1f498ea3, org.springframework.security.web.session.SessionManagementFilter@6a100e84, org.springframework.security.web.access.ExceptionTranslationFilter@42e2f25d, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@2d8b8ba8]
2022年-05月-09日 15:39:16.376 WARN  [restartedMain] c.n.c.s.URLConfigurationSource - No URLs will be polled as dynamic configuration sources.
